x,routeName,distributor,distributor_name,tsm_id,is_available,type,subType,chain,street,locality,city,district,state,country,pincode,class,landline,mobile,fax,email,contact_person,latitude,longitude,Sales Rep name,Territory Manager name,id,external_id,name,stage,retailer_created_date,retailer_created_by,retailer_created_by_name,modified_date,modified_by,deleted_date,deleted_by,CF_Collections Due,Profile Completeness,Shop Code
274503,Ratheen Sambys Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"First Floor, Dda Shopping Complex, Aurovindo Place, Hauz Khas, New Delhi, New Delhi, Delhi, 110016",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Ratheen Samby (D#170871),Rohit Gupta (D#170865),3414528,ISON791,Summer House Cafe,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT02493
274501,Deepak Tanwars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"101, Aggarwal Cyber Plaza, Nsp, Pitampura, Delhi, Delhi, 110034",,Delhi,North Delhi,Delhi,India,,,,,,,,,,Deepak Tanwar (D#170869),Manmohan Singh (D#169482),3414529,ISON793,Suravie,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT02598
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"First Floor, 2/85, Club Road, Punjabi Bagh, Delhi, Delhi, 110026",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414530,ISON794,Suravie,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT02598
274514,Manoj Kumars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"T-540/4, Malviya Nagar New Delhi-17, New Delhi, Delhi, 110017",,Delhi,Central Delhi,Delhi,India,,,,,,,,,,Manoj Kumar (D#169483),Manmohan Singh (D#169482),3414531,ISON795,Suribachi Restt.,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,SRIB
274514,Manoj Kumars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"Level-5, Sha Domestic Wing, Wing Terminal-3, Igi Airport New Delhi, New Delhi, Delhi",,Delhi,South West Delhi,Delhi,India,,,,,,,,,,Manoj Kumar (D#169483),Manmohan Singh (D#169482),3414533,ISON799,T Lounge Restaurant,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,TLRF
274514,Manoj Kumars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"Level-5, Sha, International Wing, Terminal -3, Igi Airport New Delhi, New Delhi, Delhi",,Delhi,South West Delhi,Delhi,India,,,,,,,,,,Manoj Kumar (D#169483),Manmohan Singh (D#169482),3414534,ISON800,T Lounge Restaurant,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,TLRF
274514,Manoj Kumars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"314/316, 2Nd Floor, Courtyard , Dlf Place Saket, New Delhi, Delhi",,Delhi,South Delhi,Delhi,India,,,,,,,,,,Manoj Kumar (D#169483),Manmohan Singh (D#169482),3414535,ISON801,T.G.I Friday'S Restt.,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,TGISA
274514,Manoj Kumars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"Property No Cg-01, C-101, Gf & Ff, Ansal Plaza, Andrews Ganj New Delhi, Delhi, Delhi",,Delhi,South Delhi,Delhi,India,,,,,,,,,,Manoj Kumar (D#169483),Manmohan Singh (D#169482),3414536,ISON803,Taksim Dilli A Unit Of Svs Hospitality,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT02447
274503,Ratheen Sambys Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"C-4, Gf & Mf, Community Center, Near Janak Cinema, Janak Puri, N Delhi, New Delhi, Delhi, 110058",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Ratheen Samby (D#170871),Rohit Gupta (D#170865),3414537,ISON804,Talab Restaurant Unit Of Global Queen India,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT02430
274503,Ratheen Sambys Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"S-16, Green Park Extension, New Delhi , New Delhi, Delhi, 110016",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Ratheen Samby (D#170871),Rohit Gupta (D#170865),3414538,ISON806,Tamura Restaurant,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,TAMR
274503,Ratheen Sambys Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"30 A, 1St Floor Hauz Khas , Village New Delhi , New Delhi, Delhi",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Ratheen Samby (D#170871),Rohit Gupta (D#170865),3414539,ISON808,Tarami Restaurant,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,TRAM
274503,Ratheen Sambys Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"G-19,20 1St Floor Radha Chambers Community Center, Vikas Puri, Delhi, Delhi, 110018",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Ratheen Samby (D#170871),Rohit Gupta (D#170865),3414541,ISON811,Tequila Express,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT02856
274514,Manoj Kumars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"302/304, 1St Floor, Promenade Mall, Dlf Place Vasant Kunj, New Delhi, Delhi",,Delhi,South Delhi,Delhi,India,,,,,,,,,,Manoj Kumar (D#169483),Manmohan Singh (D#169482),3414542,ISON812,Tgi Friday'S Restt.,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,TGIVK
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"Shop No 49 Gf North West Avenue, Punjabi Bagh Extn New Delhi, Delhi, Delhi",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414545,ISON816,The Backyard-Unit Of Slurp Hospitality,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT02323
274503,Ratheen Sambys Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"G-14A, I & Ii Gf, Plot No-3, T.C. Jaina Tower-I,, Distt Centre, Janak Puri, New Delhi, Delhi, Delhi",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Ratheen Samby (D#170871),Rohit Gupta (D#170865),3414546,ISON820,The Barley House- A Unit Of Pee Ess Foods,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT03432
274502,Keshav Pratihars Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"66, Khan Market, 1St & 2Nd Floor, Commercial, New Delhi, Delhi, 110003",,Delhi,Central Delhi,Delhi,India,,,,,,,,,,Keshav Pratihar (D#170870),Rohit Gupta (D#170865),3414547,ISON833,The Blue Door Cafe & Passage Art Gallery,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT02261
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"J2/5, B.K. Dutta Market, Rajouri Garden, J2/5, B.K. Dutta Market, Rajouri Garden, New Delhi, Delhi, 110027",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414548,ISON834,The California Boulevard,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT02128
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"3Rd Floor 5 C Nwa Club Road, Punjabi Bagh New Delhi, Delhi, Delhi",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414549,ISON836,The Club Road Cafe-Unit Of Witty Hospitality P Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT02830
274514,Manoj Kumars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"8, Ground Floor, Community Centre, Pvr Anupam, Complex, Saket, Delhi, Delhi, 110017",,Delhi,South Delhi,Delhi,India,,,,,,,,,,Manoj Kumar (D#169483),Manmohan Singh (D#169482),3414550,ISON838,The Coffee Shop,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT03376
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"42, 3Rd Floor, Nwa, Club Road, Punjabi Bagh, New, Delhi, Delhi",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414552,ISON842,The Derby Cook House - Lacquan Hospitality P Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT03292
274503,Ratheen Sambys Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"B-10, B-Block,Community Centre, Janak Puri, New Delhi , New Delhi, Delhi",,Delhi,South West Delhi,Delhi,India,,,,,,,,,,Ratheen Samby (D#170871),Rohit Gupta (D#170865),3414553,ISON843,The Destination Restaurant,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,TDRE
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"A-15, 2Nd Floor, Vishal Enclave, Rajouri Garden, New Delhi, Delhi, Delhi",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414554,ISON844,The Drunk House- Big Mug Foods & Beverage Llp,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT03456
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"C-13,Second Floor,Vishal Enclave,, Rajouri Garden ,New Delhi, Delhi, Delhi, 110027",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414556,ISON846,The Factory,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT03318
274514,Manoj Kumars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"First Floor Kitchen -J Block, Pocket-G, Lsc, Saket, New Delhi, New Delhi, Delhi",,Delhi,South Delhi,Delhi,India,,,,,,,,,,Manoj Kumar (D#169483),Manmohan Singh (D#169482),3414558,ISON850,The First Floor Kitchen,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,FFK
274501,Deepak Tanwars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"2/11, 1St Floor,, Roop Nagar, Delhi, Delhi, 110007",,Delhi,North Delhi,Delhi,India,,,,,,,,,,Deepak Tanwar (D#170869),Manmohan Singh (D#169482),3414559,ISON852,The Food And Booze Exchange,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT03300
274501,Deepak Tanwars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"1050,Main Bazar, Pahar Ganj New Delhi., New Delhi, Delhi",,Delhi,Central Delhi,Delhi,India,,,,,,,,,,Deepak Tanwar (D#170869),Manmohan Singh (D#169482),3414561,ISON854,The Gem Restaurant,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,GR
274514,Manoj Kumars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"Gf & Ff 38, Metropoliton Mall, Distt. Center Saket, New Delhi , New Delhi, Delhi",,Delhi,South Delhi,Delhi,India,,,,,,,,,,Manoj Kumar (D#169483),Manmohan Singh (D#169482),3414563,ISON857,The Great Kabab Factory,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,TGKF
274514,Manoj Kumars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"Terminal -3, Igi Airport, New Delhi , New Delhi, Delhi",,Delhi,South West Delhi,Delhi,India,,,,,,,,,,Manoj Kumar (D#169483),Manmohan Singh (D#169482),3414564,ISON858,The Grid Smoking Bar Restauran U/O Devyani Food Streets P.L,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,GRID
274503,Ratheen Sambys Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"A 5, Sf, Green Park, New Delhi, Delhi, Delhi",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Ratheen Samby (D#170871),Rohit Gupta (D#170865),3414565,ISON859,The Groghead-A Unit Of Sav Entertainment Company,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT03164
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"C-3/8 Ground Floor, Ashok Vihar Phase-Ii, Delhi, Delhi, 110052",,Delhi,North Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414568,ISON869,The Melange,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT03461
274501,Deepak Tanwars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"18/28, East Patel Nagar, Gf, Main Market, New Delhi-8, New Delhi, Delhi",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Deepak Tanwar (D#170869),Manmohan Singh (D#169482),3414569,ISON870,The Metal Street Restt.,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,METAL
274501,Deepak Tanwars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"3-4, Central Market, Ashok Vihar, Phase-I, Delhi-110052., New Delhi, Delhi, 110052",,Delhi,North Delhi,Delhi,India,,,,,,,,,,Deepak Tanwar (D#170869),Manmohan Singh (D#169482),3414570,ISON872,The Mohan'S Multicuisine Restt,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,TMOR
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"Qutab Golf Course, Lado Sarai Corner , Aurbindo M, Delhi, Delhi, 110030",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414571,ISON873,The Nest - Malt And Leaf Hospitality P Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT03004
274503,Ratheen Sambys Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"Plot No.22, Gf, Mf, Ff, Sf, B6 & B7, Safdarjung Development Area, New Delhi, Delhi, Delhi, 110029",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Ratheen Samby (D#170871),Rohit Gupta (D#170865),3414572,ISON874,The Piano Man Unit Of Innovative Cafes Llp,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT03018
274503,Ratheen Sambys Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"29A, Hauz Khas Village, New Delhi , New Delhi, Delhi",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Ratheen Samby (D#170871),Rohit Gupta (D#170865),3414573,ISON875,The Pink Room Restaurant,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,PINK
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"J 2/5 Groung Floor B K Dutt Market Rajouri Garden, New Delhi, Delhi, Delhi, 110027",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414574,ISON877,The Post Office Cafe A Unit Of Smile Hospitality,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT02804
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"Shop No 11,Community Centre, Ph-1, Ind. Area Naraina, Delhi, Delhi, 110027",,Delhi,South West Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414575,ISON878,The Royal Dine Inn,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT03260
274503,Ratheen Sambys Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"F.F, S.F & Third Floor, 6 Hauz Khas Village, Main Market Road, New Delhi, New Delhi, Delhi",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Ratheen Samby (D#170871),Rohit Gupta (D#170865),3414576,ISON879,The Same Place,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT02626
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"30, 3Rd Floor, Nwa, Punjabi Bagh Ext, New Delhi, Delhi, Delhi",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414579,ISON885,The Villain Cafe - A Unit Of Aarn Foods,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT03162
274501,Deepak Tanwars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"G-11 Ground Floor, Plot No.10, V3S Mall Laxmi Nagar Distt. Centre Vikas Marg New Delhi, New Delhi, Delhi",,Delhi,East Delhi,Delhi,India,,,,,,,,,,Deepak Tanwar (D#170869),Manmohan Singh (D#169482),3414581,ISON888,The Yellow Chilli,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,TYEL
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"251, 2Nd Floor, Aggarwal Millennium Tower, E-1,2,3, Netaji Subhash Place, New Delhi, Delhi, Delhi",,Delhi,North Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414582,ISON889,Themis Kitchen - A Unit Of Faction Hospitality,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT03199
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"13C, 3Rd Floor, North West Avenue, Punjabi Bagh,, New Delhi, Delhi, Delhi",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414586,ISON895,Toss -A Unit Of Ng Hotels & Resorts P Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT03449
274502,Keshav Pratihars Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"60-61-1St&2Nd Floor, Khan Market, New Delhi, Delhi, 110003",,Delhi,Central Delhi,Delhi,India,,,,,,,,,,Keshav Pratihar (D#170870),Rohit Gupta (D#170865),3414587,ISON896,Town Hall,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT02501
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"Ground Floor 23 North West Avenue Road, West Punjabi Bagh, Delhi, Delhi, 110026",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414588,ISON898,Trafalgar A Unit Of Spize Hospitality,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT02874
274514,Manoj Kumars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"Cottage 4-A, Opp Shadipur, Merto Station, West Patel Nagar, New Delhi, Delhi",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Manoj Kumar (D#169483),Manmohan Singh (D#169482),3414590,ISON901,Tripti Restaurant& Catering Services,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,TRI
274501,Deepak Tanwars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"Ground Floor, G-08A G-1,Community Centre,Sonia, Pvr, Vikas Puri,, Delhi, Delhi, 110018",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Deepak Tanwar (D#170869),Manmohan Singh (D#169482),3414592,ISON903,True Blue A Unit Of True Blue Kitchen Vp Pvt Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT02612
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"15-E, Connaught Place, New Delhi, Delhi",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414595,ISON908,United Coffee House,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,UCH
274501,Deepak Tanwars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"4/2 Ist Floor, Roop Nagar, Delhi, Delhi, 110007",,Delhi,North Delhi,Delhi,India,,,,,,,,,,Deepak Tanwar (D#170869),Manmohan Singh (D#169482),3414596,ISON910,Urban Hub Restaurant,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT02619
274501,Deepak Tanwars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"Gf With Terrace Shop No. 4,4A, 6 To 8, 15 To 24 &, 26 Plot No. 7, Community Centre, Karkardooma, Delhi, Delhi, 110092",,Delhi,East Delhi,Delhi,India,,,,,,,,,,Deepak Tanwar (D#170869),Manmohan Singh (D#169482),3414597,ISON912,Utopia - A Unit Of Rvn Restaurant & Hotel Pvt. Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT02753
274503,Ratheen Sambys Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"First, Second & Third Floor, 11 Hauz Khas Village,, Main Market Road, New Delhi - 110016., Delhi, Delhi, 110016",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Ratheen Samby (D#170871),Rohit Gupta (D#170865),3414599,ISON916,Vapour Bar Exchange Unit Of Ringlets Tradex Pvt Ltd,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT02850
274503,Ratheen Sambys Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"26 First Floor, Hauz Khas Village, Delhi, Delhi, 110016",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Ratheen Samby (D#170871),Rohit Gupta (D#170865),3414600,ISON918,Village Balcony A Unit Of Village People Rest. Llp,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT03083
274514,Manoj Kumars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"A-4 Sarvodaya Enclave, Aurbindo Marg New Delhi, New Delhi, Delhi",,Delhi,South Delhi,Delhi,India,,,,,,,,,,Manoj Kumar (D#169483),Manmohan Singh (D#169482),3414604,ISON923,Waves Restaurant,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,WR
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"C-7, 3Rd Floor, Vishal Enclave , New Delhi, Delhi, Delhi, 110027",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414605,ISON925,Westside Story- A Unit Of Kane Hospitality Llp,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT02974
274503,Ratheen Sambys Route,555969,Indospirit Distribution Limited,170865,1,GT,,,"C - 21, Second Floor,, Sda Market, Opp. Iit Gate, New Delhi, Delhi, 110016",,Delhi,New Delhi,Delhi,India,,,,,,,,,,Ratheen Samby (D#170871),Rohit Gupta (D#170865),3414606,ISON926,What A Comic Show,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT02610
274501,Deepak Tanwars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"5136/1, Ground Floor, Main, Bazar Pahar Ganj New Delhi , New Delhi, Delhi, 110055",,Delhi,Central Delhi,Delhi,India,,,,,,,,,,Deepak Tanwar (D#170869),Manmohan Singh (D#169482),3414607,ISON928,White Heart Restobar,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,WHRB
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"A Unit Of Westernised Food Matrix Pvt. Ltd., 27 Nwa Club Road, West Punjabi Bagh,, Delhi, Delhi, 110026",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414608,ISON930,Wildresa & The Sub-Marine,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT03054
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"J-2/13, Rajouri Garden New Delhi, New Delhi, Delhi",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414609,ISON931,Wok In The Clouds,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,WITR
274500,Raghvendra Singhs Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"1 3Rd Floor Nwa Main Club Road Punjabi Bagh New De, Delhi, Delhi",,Delhi,West Delhi,Delhi,India,,,,,,,,,,Raghvendra Singh (D#170868),Manmohan Singh (D#169482),3414611,ISON933,World Art Dining -Unit Of Nimitaya Hospitality Llp,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT03158
274514,Manoj Kumars Route,555969,Indospirit Distribution Limited,169482,1,GT,,,"S-212, 2Nd Floor, Ambience Mall, Nelson Mandela Rd, N.A, Vasant Kunj, Delhi",,Delhi,South Delhi,Delhi,India,,,,,,,,,,Manoj Kumar (D#169483),Manmohan Singh (D#169482),3414613,ISON936,Yauatcha,NA,15-03-2018 14:21,169480,Maneesh Kumar,15-03-2018 14:21,Maneesh Kumar,,,,18,RT02297
